u6,518,8.93359.69,-0.75,-2.63
i358.75,-0.56,-3.31
u2,4046,69.76
i358.75,-0.56,-3.38
u3,287,4.95
i358.75,-0.56,-3.38
u4,4982,85.90
i358.69,-0.56,-3.31
u5,1583,27.29
i358.63,-0.50,-3.31
u6,14177,244.43
i358.56,-0.50,-3.25
u7,14585,251.47
i358.50,-0.50,-3.25
u0,17573,302.98
i358.56,-0.50,-3.31
u1,1754,30.24
i358.69,-0.44,-3.25
u2,3865,66.64
i358.63,-0.50,-3.25
u3,278,4.79
i358.56,-0.50,-3.19
u4,5131,88.47
i358.44,-0.50,-3.13
u5,1568,27.03
i358.38,-0.50,-3.19
u6,13862,239.00
i358.38,-0.50,-3.19
u7,14206,244.93
i358.31,-0.44,-3.19
u0,17246,297.34
i358.25,-0.44,-3.25
u1,1766,30.45
i358.31,-0.44,-3.31
u2,1744,30.07
i358.38,-0.50,-3.38
u3,275,4.74
i358.31,-0.56,-3.38
u4,4312,74.34
i358.44,-0.63,-3.38
u5,1568,27.03
i358.88,-0.63,-3.38
u6,13715,236.47
i359.06,-0.63,-3.44
u7,13975,240.95
i359.06,-0.63,-3.50
u0,17053,294.02
i358.88,-0.63,-3.56
u1,1757,30.29
i359.06,-0.56,-3.50
u2,2272,39.17
i359.13,-0.56,-3.44
u3,439,7.57
i359.13,-0.56,-3.50
u4,5557,95.81
i359.25,-0.56,-3.56
u5,1588,27.38
i359.38,-0.56,-3.56
u6,13411,231.22
i359.38,-0.56,-3.56
u7,13657,235.47
i359.25,-0.56,-3.63
u0,16835,290.26
i359.19,-0.50,-3.63
u1,1754,30.24
i359.13,-0.50,-3.63
u2,2101,36.22
i359.31,-0.44,-3.63
u3,226,3.90
i359.25,-0.44,-3.63
u4,4708,81.17
i359.06,-0.44,-3.63
u5,1574,27.14
i359.00,-0.44,-3.63
u6,13381,230.71
i359.25,-0.63,-4.06
u7,13601,234.50
i359.25,-0.63,-4.06
u0,16742,288.66
i359.19,-0.63,-4.00
u1,1732,29.86
i359.38,-0.63,-3.94
u2,4373,75.40
i359.44,-0.63,-3.94
u3,238,4.10
i359.38,-0.63,-3.94
u4,5182,89.34
i359.38,-0.63,-3.94
u5,1580,27.24
i359.38,-0.63,-3.94
u6,13328,229.79
i359.31,-0.63,-3.94
u7,13622,234.86
i359.31,-0.63,-3.94
u0,16874,290.93
i359.31,-0.56,-3.94
u1,1754,30.24
i359.25,-0.63,-4.06
u2,0,0.00
i359.19,-0.56,-4.13
u3,236,4.07
i359.06,-0.56,-4.13
u4,325,5.60
i359.19,-0.56,-4.13
u5,1589,27.40
i359.25,-0.56,-4.13
u6,13243,228.33
i359.19,-0.56,-4.13
u7,13445,231.81
i359.31,-0.56,-4.13
u0,16741,288.64
i359.25,-0.56,-4.13
u1,1762,30.38
i359.25,-0.56,-4.06
u2,1741,30.02
i359.25,-0.56,-4.06
u3,187,3.22
i359.25,-0.56,-4.13
u4,16685,287.67
i359.31,-0.56,-4.25
u5,1603,27.64
i359.31,-0.56,-4.31
u6,13244,228.34
i359.38,-0.56,-4.31
u7,13450,231.90
i359.25,-0.56,-4.31
u0,16753,288.84
i359.31,-0.56,-4.31
u1,1759,30.33
i359.31,-0.56,-4.31
u2,2624,45.24
i359.38,-0.56,-4.25
u3,184,3.17
i359.31,-0.50,-4.25
u4,511,8.81
i359.25,-0.50,-4.25
u5,1610,27.76
i359.31,-0.56,-4.44
u6,13135,226.47
i359.31,-0.50,-4.69
u7,13273,228.84
i359.31,-0.50,-4.69
u0,16589,286.02
i359.31,-0.50,-4.75
u1,1727,29.78
i359.38,-0.56,-4.81
u2,3674,63.34
i359.50,-0.56,-4.81
u3,257,4.43
i359.56,-0.69,-4.75
u4,383,6.60
i359.63,-0.75,-4.56
u5,1588,27.38
i359.56,-0.69,-4.50
u6,12556,216.48
i359.69,-0.69,-4.50
u7,12605,217.33
i359.88,-0.75,-4.56
u0,17083,294.53
i359.94,-0.69,-4.56
u1,1727,29.78
i0.00,-0.63,-4.50
u2,2212,38.14
i0.13,-0.69,-4.50
u3,215,3.71
i0.25,-0.69,-4.38
u4,361,6.22
i0.25,-0.69,-4.38
u5,1580,27.24
i0.25,-0.69,-4.38
u6,12002,206.93
i0.25,-0.69,-4.31
u7,11870,204.66
i0.25,-0.63,-4.31
u0,12019,207.22
i0.25,-0.69,-4.31
u1,1742,30.03
i0.25,-0.69,-4.25
u2,3877,66.84
i0.06,-0.63,-4.25
u3,227,3.91
i359.94,-0.63,-4.31
u4,314,5.41
i359.94,-0.63,-4.31
u5,1585,27.33
i359.94,-0.69,-4.31
u6,11629,200.50
i359.81,-0.75,-4.25
u7,11162,192.45
i359.81,-0.81,-4.31
u0,11570,199.48
i359.94,-0.81,-4.31
u1,1783,30.74
i0.00,-0.81,-4.31
u2,4256,73.38
i0.06,-0.75,-4.19
u3,307,5.29
i0.06,-0.75,-4.19
u4,265,4.57
i0.00,-0.75,-4.19
u5,1558,26.86
i359.81,-0.75,-4.13
u6,11252,194.00
i359.69,-0.69,-4.06
u7,10739,185.16
i359.56,-0.69,-3.94
u0,11099,191.36
i359.38,-0.69,-3.88
u1,1763,30.40
i359.19,-0.69,-3.81
u2,3859,66.53
i359.19,-0.69,-3.81
u3,223,3.84
i359.13,-0.63,-3.88
u4,0,0.00
i359.13,-0.63,-3.88
u5,1532,26.41
i359.00,-0.69,-3.81
u6,10988,189.45
i358.94,-0.69,-3.75
u7,10300,177.59
i358.88,-0.69,-3.81
u0,10601,182.78
i358.81,-0.75,-3.81
u1,1757,30.29
i358.75,-0.75,-3.75
u2,3163,54.53
i358.69,-0.75,-3.75
u3,223,3.84
i358.56,-0.75,-3.75
u4,0,0.00
i358.44,-0.69,-3.69
u5,1537,26.50
i358.25,-0.69,-3.69
u6,12895,222.33
i358.00,-0.69,-3.75
u7,9932,171.24
i357.56,-0.63,-3.75
u0,10291,177.43
i357.25,-0.63,-3.81
u1,1981,34.16
i357.06,-0.63,-3.81
u2,3406,58.72
i357.00,-0.63,-3.81
u3,214,3.69
i356.81,-0.63,-3.81
u4,482,8.31
i356.81,-0.63,-3.81
u5,1607,27.71
i356.69,-0.63,-3.81
u6,12655,218.19
i356.50,-0.63,-3.94
u7,9665,166.64
i356.31,-0.56,-4.00
u0,10046,173.21
i356.00,-0.56,-3.94
u1,9940,171.38
i355.75,-0.56,-4.00
u2,3037,52.36
i355.50,-0.56,-4.13
u3,302,5.21
i355.31,-0.56,-3.94
u4,0,0.00
i355.13,-0.56,-3.88
u5,1636,28.21
i354.81,-0.63,-4.00
u6,12388,213.59
i354.50,-0.56,-3.88
u7,9217,158.91
i354.13,-0.56,-3.88
u0,9677,166.84
i353.81,-0.56,-3.56
u1,0,0.00
i353.50,-0.63,-3.56
u2,4151,71.57
i353.19,-0.63,-3.50
u3,275,4.74
i352.88,-0.63,-3.50
u4,5020,86.55
i352.56,-0.63,-3.44
u5,1637,28.22
i352.44,-0.63,-3.50
u6,9227,159.09
i352.38,-0.63,-3.50
u7,8080,139.31
i352.00,-0.56,-3.56
u0,9448,162.90
i351.81,-0.56,-3.56
u1,0,0.00
i351.50,-0.56,-3.56
u2,6130,105.69
i351.19,-0.56,-3.50
u3,0,0.00
i350.94,-0.50,-3.50
u4,6002,103.48
i350.75,-0.50,-3.50
u5,1657,28.57
i350.56,-0.50,-3.50
u6,8989,154.98
i350.44,-0.50,-3.50
u7,7796,134.41
i350.31,-0.50,-3.50
u0,14320,246.90
i350.06,-0.50,-3.56
u1,0,0.00
i349.81,-0.50,-3.81
u2,0,0.00
i349.63,-0.50,-3.94
u3,329,5.67
i349.31,-0.50,-4.00
u4,4256,73.38
i349.06,-0.50,-4.00
u5,1717,29.60
i348.81,-0.50,-3.94
u6,8747,150.81
i348.50,-0.50,-3.88
u7,7543,130.05
i348.25,-0.50,-3.88
u0,9233,159.19
i347.94,-0.50,-3.88
u1,0,0.00
i347.75,-0.50,-3.94
u2,3679,63.43
i347.31,-0.50,-4.00
u3,281,4.84
i347.00,-0.50,-4.00
u4,4004,69.03
i346.63,-0.44,-4.00
u5,1817,31.33
i346.25,-0.44,-4.00
u6,8438,145.48
i345.94,-0.44,-4.00
u7,7496,129.24
i345.81,-0.44,-4.00
u0,17053,294.02
i345.56,-0.44,-4.00
u1,0,0.00
i345.19,-0.38,-4.06
u2,0,0.00
i344.75,-0.38,-4.13
u3,305,5.26
i344.44,-0.31,-4.13
u4,4072,70.21
i344.06,-0.31,-4.06
u5,1900,32.76
i343.63,-0.31,-4.06
u6,8342,143.83
i343.25,-0.31,-4.13
u7,7105,122.50
i342.88,-0.31,-4.25
u0,14419,248.60
i342.38,-0.25,-4.25
u1,0,0.00
i342.06,-0.25,-4.19
u2,0,0.00
i341.69,-0.25,-4.19
u3,305,5.26
i341.13,-0.19,-4.31
u4,2264,39.03
i340.63,-0.19,-4.31
u5,1933,33.33
i340.38,-0.19,-4.31
u6,8005,138.02
i340.13,-0.19,-4.31
u7,6853,118.16
i339.81,-0.13,-4.31
u0,14267,245.98
i339.63,-0.19,-4.31
u1,0,0.00
i339.56,-0.19,-4.31
u2,0,0.00
i339.38,-0.19,-4.31
u3,326,5.62
i339.13,-0.13,-4.31
u4,0,0.00
i338.81,-0.13,-4.38
u5,2021,34.84
i338.50,-0.25,-4.69
u6,7891,136.05
i338.00,-0.25,-4.75
u7,6745,116.29
i337.31,-0.19,-4.81
u0,14131,243.64
i336.50,-0.19,-4.75
u1,0,0.00
i335.94,-0.13,-4.75
u2,0,0.00
i335.81,-0.13,-4.69
u3,350,6.03
i335.75,-0.13,-4.69
u4,2135,36.81
i335.44,-0.13,-4.69
u5,2111,36.40
i335.13,-0.13,-4.69
u6,7678,132.38
i334.63,-0.13,-4.75
u7,6536,112.69
i334.31,-0.06,-4.69
u0,13948,240.48
i334.00,-0.13,-4.63
u1,0,0.00
i333.56,-0.13,-4.69
u2,0,0.00
i333.19,-0.13,-4.75
u3,356,6.14
i332.75,-0.19,-4.88
u4,2239,38.60
i332.06,-0.13,-4.88
u5,2318,39.97
i331.13,0.00,-4.94
u6,7427,128.05
i330.06,0.00,-4.94
u7,7598,131.00
i329.13,0.06,-4.88
u0,13648,235.31
i328.63,0.13,-4.88
u1,406,7.00
i328.56,0.06,-4.69
u2,0,0.00
i328.50,0.06,-4.56
u3,298,5.14
i328.31,0.06,-4.56
u4,2357,40.64
i328.13,0.06,-4.56
u5,2480,42.76
i327.81,0.06,-4.56
u6,7291,125.71
i327.50,0.06,-4.63
u7,7565,130.43
i327.31,0.06,-4.63
u0,13585,234.22
i327.00,0.06,-4.63
u1,0,0.00
i326.63,0.13,-4.69
u2,2435,41.98
i326.25,0.13,-4.75
u3,349,6.02
i325.88,0.13,-4.88
u4,2362,40.72
i325.31,0.13,-4.94
u5,18698,322.38
i324.56,0.13,-5.00
u6,7078,122.03
i323.69,0.19,-5.00
u7,7366,127.00
i322.88,0.25,-5.00
u0,13285,229.05
i322.25,0.25,-4.94
u1,382,6.59
i321.81,0.31,-4.94
u2,0,0.00
i321.44,0.31,-4.94
u3,374,6.45
i320.88,0.38,-5.00
u4,2480,42.76
i320.19,0.44,-5.06
u5,7660,132.07
i319.38,0.44,-5.13
u6,5605,96.64
i318.44,0.44,-5.13
u7,7210,124.31
i317.75,0.38,-5.13
u0,13162,226.93
i317.50,0.38,-5.06
u1,17999,310.33
i317.19,0.38,-5.13
u2,0,0.00
i316.88,0.44,-5.19
u3,374,6.45
i316.31,0.50,-5.31
u4,2557,44.09
i315.63,0.50,-5.44
u5,7378,127.21
i314.94,0.50,-5.56
u6,5374,92.66
i313.94,0.56,-5.56
u7,12617,217.53
i312.94,0.69,-5.38
u0,0,0.00
i312.19,0.75,-5.31
u1,17965,309.74
i311.44,0.81,-5.25
u2,0,0.00
i310.94,0.81,-5.19
u3,374,6.45
i310.63,0.81,-5.31
u4,2759,47.57
i310.25,0.88,-5.38
u5,7012,120.90
i309.88,0.94,-5.38
u6,5057,87.19
i309.56,0.94,-5.38
u7,11587,199.78
i309.06,0.88,-5.31
u0,398,6.86
i308.69,0.88,-5.25
u1,18122,312.45
i308.38,0.88,-5.31
u2,0,0.00
i307.88,0.88,-5.38
u3,374,6.45
i307.44,1.00,-5.38
u4,9784,168.69
i306.88,1.00,-5.31
u5,6653,114.71
i306.19,1.00,-5.25
u6,4772,82.28
i305.44,0.88,-5.13
u7,9979,172.05
i304.63,0.88,-5.06
u0,0,0.00
i303.81,0.94,-5.00
u1,3584,61.79
i302.94,0.94,-4.94
u2,0,0.00
i302.00,1.06,-4.94
u3,0,0.00
i301.19,1.06,-4.94
u4,9863,170.05
i300.38,1.06,-4.94
u5,6361,109.67
i299.63,1.13,-4.94
u6,4657,80.29
i298.63,1.19,-4.94
u7,11566,199.41
i297.38,1.25,-4.94
u0,398,6.86
i295.94,1.38,-4.88
u1,18137,312.71
i294.88,1.44,-4.81
u2,2144,36.97
i294.38,1.50,-4.69
u3,302,5.21
i294.31,1.56,-4.56
u4,10757,185.47
i294.19,1.56,-4.50
u5,4747,81.84
i293.94,1.50,-4.50
u6,4570,78.79
i293.63,1.50,-4.50
u7,11341,195.53
i293.44,1.38,-4.56
u0,0,0.00
i292.94,1.38,-4.63
u1,3569,61.53
i292.38,1.44,-4.63
u2,2287,39.43
i291.94,1.44,-4.56
u3,323,5.57
i291.63,1.44,-4.56
u4,8017,138.22
i291.25,1.50,-4.63
u5,4522,77.97
i290.88,1.50,-4.69
u6,4480,77.24
i290.44,1.56,-4.75
u7,10913,188.16
i289.81,1.56,-4.81
u0,0,0.00
i289.13,1.50,-4.81
u1,3688,63.59
i288.44,1.50,-4.75
u2,3169,54.64
i287.81,1.50,-4.69
u3,349,6.02
i287.19,1.63,-4.56
u4,4994,86.10
i286.63,1.69,-4.50
u5,4322,74.52
i285.81,1.69,-4.38
u6,4483,77.29
i284.94,1.75,-4.31
u7,10745,185.26
i284.19,1.75,-4.19
u0,0,0.00
i283.44,1.81,-4.13
u1,3728,64.28
i282.44,1.75,-4.19
u2,2693,46.43
i281.19,1.81,-4.00
u3,356,6.14
i279.94,1.88,-3.88
u4,12716,219.24
i278.75,1.88,-3.69
u5,3028,52.21
i277.88,1.88,-3.44
u6,4636,79.93
i277.50,1.94,-3.31
u7,0,0.00
i277.63,1.88,-3.25
u0,0,0.00
i277.63,1.88,-3.31
u1,3703,63.84
i277.50,1.94,-3.38
u2,0,0.00
i277.56,1.88,-3.38
u3,323,5.57
i277.56,1.88,-3.38
u4,12743,219.71
i277.56,1.88,-3.38
u5,2285,39.40
i277.50,1.75,-3.31
u6,2597,44.78
i277.50,1.63,-3.31
u7,0,0.00
i277.50,1.50,-3.25
u0,0,0.00
i277.63,1.44,-3.31
u1,3727,64.26
i277.56,1.31,-3.31
u2,2030,35.00
i277.56,1.25,-3.38
u3,329,5.67
i277.56,1.19,-3.38
u4,4642,80.03
i277.63,1.13,-3.31
u5,2245,38.71
i277.63,1.06,-3.31
u6,2564,44.21
i277.63,1.00,-3.38
u7,0,0.00
i277.69,0.94,-3.50
u0,0,0.00
i277.69,0.88,-3.63
u1,3814,65.76
i277.63,0.81,-3.81
u2,2041,35.19
i277.44,0.75,-3.81
u3,329,5.67
i277.38,0.69,-3.69
u4,12839,221.36
i277.25,0.75,-3.44
u5,2161,37.26
i277.19,0.69,-3.19
u6,2543,43.84
i277.06,0.69,-3.13
u7,0,0.00
i276.88,0.63,-2.88
u0,0,0.00
i276.81,0.63,-2.69
u1,3746,64.59
i276.56,0.63,-2.50
u2,0,0.00
i276.25,0.69,-2.31
u3,329,5.67
i275.88,0.69,-2.00
u4,13018,224.45
i275.63,0.56,-1.88
u5,2138,36.86
i275.38,0.56,-1.75
u6,2606,44.93
i275.50,0.56,-1.63
u7,0,0.00
i275.56,0.56,-1.69
u0,18160,313.10
i275.31,0.56,-1.75
u1,3910,67.41
i275.06,0.56,-1.75
u2,0,0.00
i274.81,0.56,-1.75
u3,350,6.03
i274.63,0.56,-1.75
u4,4219,72.74
i274.56,0.56,-1.63
u5,2077,35.81
i274.50,0.56,-1.44
u6,9647,166.33
i274.56,0.56,-1.31
u7,0,0.00
i274.56,0.56,-1.25
u0,0,0.00
i274.44,0.56,-1.25
u1,3812,65.72
i274.38,0.63,-1.31
u2,2555,44.05
i274.25,0.63,-1.31
u3,4910,84.66
i274.06,0.56,-1.31
u4,4381,75.53
i274.00,0.56,-1.31
u5,2051,35.36
i273.94,0.50,-1.31
u6,2591,44.67
i273.94,0.50,-1.31
u7,0,0.00
i273.94,0.56,-1.31
u0,0,0.00
i273.94,0.56,-1.38
u1,3916,67.52
i273.94,0.56,-1.50
u2,3290,56.72
i273.75,0.63,-1.50
u3,4918,84.79
i273.69,0.63,-1.56
u4,9374,161.62
i273.63,0.63,-1.50
u5,2005,34.57
i273.50,0.63,-1.50
u6,8963,154.53
i273.31,0.63,-1.50
u7,0,0.00
i273.00,0.63,-1.56
u0,0,0.00
i272.63,0.56,-1.63
u1,3956,68.21
i272.25,0.56,-1.56
u2,1892,32.62
i272.00,0.56,-1.56
u3,5251,90.53
i271.88,0.56,-1.63
u4,4261,73.47
i271.69,0.56,-1.69
u5,1951,33.64
i271.38,0.56,-1.75
u6,8723,150.40
i271.06,0.56,-1.81
u7,0,0.00
i270.88,0.56,-1.88
u0,0,0.00
i270.56,0.63,-1.94
u1,4012,69.17
i270.13,0.63,-2.00
u2,2758,47.55
i269.75,0.56,-2.00
u3,13775,237.50
i269.56,0.56,-2.00
u4,4480,77.24
i269.31,0.56,-2.06
u5,1946,33.55
i269.13,0.56,-2.19
u6,8321,143.47
i268.94,0.56,-2.19
u7,0,0.00
i268.81,0.56,-2.19
u0,0,0.00
i268.63,0.56,-2.25
u1,3944,68.00
i268.56,0.56,-2.25
u2,0,0.00
i268.56,0.56,-2.31
u3,14164,244.21
i268.50,0.50,-2.31
u4,4406,75.97
i268.50,0.50,-2.38
u5,1945,33.53
i268.69,0.44,-2.38
u6,8318,143.41
i268.81,0.44,-2.44
u7,0,0.00
i268.38,0.44,-2.56
u0,0,0.00
i268.13,0.44,-2.63
u1,3928,67.72
i267.94,0.50,-2.56
u2,0,0.00
i268.00,0.50,-2.50
u3,14758,254.45
i268.13,0.50,-2.63
u4,3488,60.14
i268.13,0.56,-2.69
u5,1892,32.62
i267.88,0.56,-2.81
u6,0,0.00
i267.69,0.50,-2.88
u7,0,0.00
i267.63,0.44,-2.81
u0,0,0.00
i267.69,0.44,-2.81
u1,3934,67.83
i267.69,0.44,-2.88
u2,7955,137.16
i267.75,0.50,-3.00
u3,15194,261.97
i267.81,0.50,-3.06
u4,6235,107.50
i267.56,0.44,-3.13
u5,1990,34.31
i267.44,0.44,-3.06
u6,0,0.00
i267.69,0.38,-3.00
u7,0,0.00
i268.00,0.38,-2.94
u0,0,0.00
i268.06,0.38,-3.00
u1,3889,67.05
i267.88,0.38,-3.06
u2,5146,88.72
i267.75,0.31,-3.19
u3,239,4.12
i267.56,0.25,-3.31
u4,4364,75.24
i267.63,0.25,-3.38
u5,1991,34.33
i267.69,0.19,-3.38
u6,7222,124.52
i267.63,0.19,-3.31
u7,0,0.00
i267.56,0.25,-3.25
u0,0,0.00
i267.63,0.19,-3.19
u1,3862,66.59
i267.81,0.19,-3.31
u2,5363,92.47
i267.88,0.13,-3.31
u3,0,0.00
i267.94,0.13,-3.38
u4,0,0.00
i268.13,0.13,-3.38
u5,1991,34.33
i268.31,0.06,-3.38
u6,7006,120.79
i268.38,0.19,-3.19
u7,0,0.00
i268.38,0.19,-3.25
u0,0,0.00
i268.31,0.19,-3.31
u1,3841,66.22
i268.31,0.19,-3.31
u2,0,0.00
i268.25,0.19,-3.31
u3,6425,110.78
i268.19,0.19,-3.31
u4,3905,67.33
i268.19,0.13,-3.19
u5,2014,34.72
i268.19,0.13,-3.19
u6,6895,118.88
i268.13,0.13,-3.06
u7,0,0.00
i268.06,0.13,-2.88
u0,0,0.00
i268.06,0.13,-2.81
u1,3826,65.97
i268.06,0.13,-2.81
u2,0,0.00
i268.06,0.06,-2.81
u3,2887,49.78
i268.06,0.06,-2.81
u4,9706,167.34
i268.06,0.06,-2.81
u5,2014,34.72
i268.06,0.06,-2.88
u6,0,0.00
i268.06,0.06,-2.88
u7,0,0.00
i268.06,0.06,-2.88
u0,0,0.00
i268.06,0.06,-2.88
u1,3827,65.98
i268.06,0.06,-2.88
u2,0,0.00
i268.06,0.06,-2.88
u3,2852,49.17
i268.06,0.06,-2.88
u4,9713,167.47
i268.06,0.06,-2.88
u5,2024,34.90
i268.06,0.06,-2.88
u6,0,0.00
i268.06,0.06,-2.88
u7,0,0.00
i268.06,0.06,-2.88
