.69
2.13
u4,11395,196.47
i358.19,-0.31,-4.31
u5,1876,32.34
i358.00,-0.31,-4.31
u6,18547,319.78
i357.69,-0.25,-4.25
u7,19603,337.98
i357.44,-0.25,-4.19
u0,21205,365.60
i357.31,-0.25,-4.13
u1,1933,33.33
i357.25,-0.25,-4.06
u2,0,0.00
i357.25,-0.25,-3.94
u3,1585,27.33
i357.19,-0.25,-3.88
u4,6637,114.43
i357.19,-0.25,-3.81
u5,1906,32.86
i357.31,-0.25,-3.69
u6,18052,311.24
i357.50,-0.31,-3.63
u7,19313,332.98
i357.63,-0.31,-3.63
u0,21064,363.17
i357.88,-0.31,-3.56
u1,1900,32.76
i357.88,-0.25,-3.50
u2,21290,367.07
i357.75,-0.25,-3.50
u3,1829,31.53
i357.63,-0.25,-3.50
u4,5570,96.03
i357.63,-0.25,-3.38
u5,1909,32.91
i357.69,-0.31,-3.31
u6,20741,357.60
i357.88,-0.25,-3.25
u7,18979,327.22
i357.81,-0.25,-3.25
u0,20803,358.67
i357.81,-0.25,-3.19
u1,1919,33.09
i357.75,-0.25,-3.19
u2,0,0.00
i357.75,-0.25,-3.19
u3,2069,35.67
i357.69,-0.19,-3.19
u4,12236,210.97
i357.56,-0.19,-3.19
u5,1897,32.71
i357.50,-0.19,-3.19
u6,17717,305.47
i357.50,-0.25,-3.19
u7,18751,323.29
i357.50,-0.25,-3.19
u0,20642,355.90
i357.44,-0.25,-3.25
u1,1916,33.03
i357.56,-0.31,-3.25
u2,1462,25.21
i357.56,-0.31,-3.25
u3,2233,38.50
i357.69,-0.31,-3.25
u4,4586,79.07
i357.63,-0.31,-3.25
u5,1894,32.66
i357.63,-0.31,-3.25
u6,17501,301.74
i357.50,-0.31,-3.25
u7,18628,321.17
i357.50,-0.31,-3.19
u0,20467,352.88
i357.56,-0.31,-3.19
u1,1913,32.98
i357.56,-0.31,-3.19
u2,0,0.00
i357.63,-0.31,-3.19
u3,0,0.00
i357.56,-0.31,-3.19
u4,19033,328.16
i357.56,-0.31,-3.19
u5,1909,32.91
i357.56,-0.31,-3.19
u6,20114,346.79
i357.63,-0.31,-3.19
u7,18353,316.43
i357.63,-0.31,-3.19
u0,20312,350.21
i357.63,-0.31,-3.19
u1,1885,32.50
i357.63,-0.31,-3.19
u2,3916,67.52
i357.63,-0.31,-3.31
u3,0,0.00
i357.63,-0.31,-3.38
u4,4835,83.36
i357.63,-0.31,-3.38
u5,1918,33.07
i357.69,-0.31,-3.38
u6,16928,291.86
i357.69,-0.31,-3.38
u7,18046,311.14
i357.69,-0.31,-3.44
u0,20054,345.76
i357.69,-0.31,-3.44
u1,1901,32.78
i357.69,-0.31,-3.38
u2,3856,66.48
i357.56,-0.38,-3.38
u3,3197,55.12
i357.56,-0.38,-3.38
u4,3071,52.95
i357.56,-0.31,-3.38
u5,1936,33.38
i357.50,-0.31,-3.38
u6,16838,290.31
i357.44,-0.31,-3.38
u7,17708,305.31
i357.44,-0.31,-3.44
u0,19769,340.84
i357.56,-0.38,-3.44
u1,1895,32.67
i357.63,-0.38,-3.50
u2,6323,109.02
i357.56,-0.38,-3.50
u3,3434,59.21
i357.56,-0.38,-3.50
u4,5108,88.07
i357.50,-0.38,-3.56
u5,1945,33.53
i357.50,-0.38,-3.56
u6,16418,283.07
i357.50,-0.38,-3.50
u7,17372,299.52
i357.50,-0.38,-3.50
u0,19541,336.91
i357.56,-0.38,-3.50
u1,1882,32.45
i357.75,-0.38,-3.56
u2,3958,68.24
i357.81,-0.38,-3.56
u3,2333,40.22
i357.81,-0.38,-3.56
u4,13591,234.33
i357.75,-0.38,-3.56
u5,1948,33.59
i357.63,-0.38,-3.63
u6,16213,279.53
i357.50,-0.31,-3.56
u7,16997,293.05
i357.25,-0.31,-3.56
u0,19292,332.62
i357.13,-0.31,-3.63
u1,1859,32.05
i357.00,-0.25,-3.81
u2,3056,52.69
i356.94,-0.25,-3.75
u3,1522,26.24
i357.00,-0.19,-3.75
u4,3790,65.34
i357.06,-0.19,-3.75
u5,1967,33.91
i357.13,-0.19,-3.69
u6,15838,273.07
i357.19,-0.13,-3.69
u7,16603,286.26
i357.19,-0.06,-3.63
u0,19051,328.47
i357.25,-0.06,-3.69
u1,1865,32.16
i357.25,0.00,-3.63
u2,2711,46.74
i357.25,0.00,-3.56
u3,2227,38.40
i357.19,0.00,-3.50
u4,0,0.00
i357.13,0.00,-3.56
u5,1988,34.28
i357.00,0.00,-3.56
u6,15562,268.31
i357.00,0.00,-3.56
u7,16241,280.02
i357.06,0.00,-3.56
u0,18821,324.50
i356.88,0.00,-3.56
u1,1859,32.05
i356.88,0.00,-3.44
u2,0,0.00
i356.88,0.00,-3.44
u3,2215,38.19
i356.81,0.00,-3.38
u4,5294,91.28
i356.75,0.00,-3.31
u5,2009,34.64
i356.75,0.00,-3.31
u6,15299,263.78
i356.81,0.00,-3.44
u7,16013,276.09
i356.81,0.00,-3.44
u0,18644,321.45
i356.81,0.00,-3.44
u1,1850,31.90
i356.81,0.00,-3.38
u2,5303,91.43
i356.81,0.00,-3.31
u3,0,0.00
i356.81,0.00,-3.25
u4,5134,88.52
i356.81,0.00,-3.25
u5,2024,34.90
i356.75,0.00,-3.19
u6,15161,261.40
i356.75,0.00,-3.19
u7,15736,271.31
i356.88,0.00,-3.19
u0,18238,314.45
i356.94,0.00,-3.19
u1,1817,31.33
i357.00,0.00,-3.13
u2,0,0.00
i357.06,-0.06,-3.13
u3,2684,46.28
i357.13,0.00,-3.13
u4,5281,91.05
i357.19,0.00,-3.13
u5,2051,35.36
i357.25,0.00,-3.00
u6,14716,253.72
i357.19,0.00,-3.00
u7,15517,267.53
i357.31,0.00,-3.00
u0,18175,313.36
i357.31,0.00,-2.94
u1,1808,31.17
i357.38,0.00,-2.88
u2,4244,73.17
i357.31,0.00,-2.88
u3,1213,20.91
i357.31,0.00,-2.88
u4,3062,52.79
i357.25,0.00,-2.88
u5,2057,35.47
i357.19,0.00,-2.88
u6,14662,252.79
i357.06,0.00,-2.88
u7,15304,263.86
i357.06,0.00,-2.88
u0,17986,310.10
i357.06,0.00,-2.88
u1,1811,31.22
i357.00,-0.06,-2.94
u2,3118,53.76
i356.88,-0.06,-3.06
u3,1355,23.36
i356.94,-0.06,-3.13
u4,15221,262.43
i356.88,-0.06,-3.13
u5,2027,34.95
i356.81,-0.06,-3.13
u6,14344,247.31
i356.81,-0.06,-3.13
u7,14942,257.62
i356.81,-0.13,-3.19
u0,17731,305.71
i356.88,-0.13,-3.13
u1,1789,30.84
i357.00,-0.13,-3.19
u2,3826,65.97
i357.06,-0.19,-3.19
u3,1654,28.52
i356.94,-0.13,-3.19
u4,6260,107.93
i356.81,-0.06,-3.13
u5,2084,35.93
i356.75,-0.06,-3.06
u6,14200,244.83
i356.69,-0.06,-3.06
u7,14575,251.29
i356.81,-0.13,-3.06
u0,17410,300.17
i356.94,-0.13,-3.13
u1,1775,30.60
i356.88,-0.13,-3.13
u2,3971,68.47
i356.81,-0.13,-3.13
u3,1994,34.38
i356.81,-0.13,-3.13
u4,4972,85.72
i356.75,-0.13,-3.13
u5,2096,36.14
i356.75,-0.13,-3.13
u6,7888,136.00
i356.75,-0.13,-3.19
u7,14171,244.33
i356.69,-0.13,-3.25
u0,17155,295.78
i356.75,-0.13,-3.31
u1,1762,30.38
i356.75,-0.13,-3.31
u2,5257,90.64
i356.75,-0.13,-3.31
u3,2378,41.00
i356.75,-0.13,-3.38
u4,5030,86.72
i356.81,-0.13,-3.44
u5,2072,35.72
i356.81,-0.13,-3.50
u6,8038,138.59
i356.88,-0.06,-3.56
u7,13880,239.31
i356.94,-0.06,-3.63
u0,16994,293.00
i357.06,-0.13,-3.63
u1,1774,30.59
i357.19,-0.13,-3.69
u2,5219,89.98
i357.13,-0.13,-3.63
u3,2918,50.31
i357.13,-0.13,-3.69
u4,4960,85.52
i357.31,-0.13,-3.69
u5,2062,35.55
i357.25,-0.06,-3.75
u6,13366,230.45
i357.31,-0.06,-3.69
u7,13598,234.45
i357.44,0.00,-3.75
u0,16864,290.76
i357.31,0.00,-3.75
u1,1742,30.03
i357.25,0.00,-3.75
u2,4255,73.36
i357.31,0.00,-3.75
u3,1036,17.86
i357.31,0.00,-3.75
u4,5302,91.41
i357.31,0.00,-3.81
u5,1961,33.81
i357.31,0.00,-3.88
u6,13204,227.66
i357.38,0.00,-3.94
u7,13361,230.36
i357.44,-0.06,-4.13
u0,16787,289.43
i357.56,-0.13,-4.13
u1,1762,30.38
i357.56,-0.06,-4.19
u2,4399,75.84
i357.63,-0.06,-4.19
u3,1387,23.91
i357.63,0.00,-4.13
u4,16969,292.57
i357.63,-0.06,-4.13
u5,1913,32.98
i357.63,-0.06,-4.06
u6,12934,223.00
i357.69,-0.13,-4.00
u7,12913,222.64
i357.69,-0.13,-3.88
u0,16441,283.47
i357.75,-0.13,-3.81
u1,1745,30.09
i357.81,-0.13,-3.75
u2,4940,85.17
i357.81,-0.13,-3.69
u3,1660,28.62
i357.88,-0.13,-3.75
u4,17264,297.66
i357.88,-0.19,-3.75
u5,1876,32.34
i357.94,-0.19,-3.75
u6,12583,216.95
i358.00,-0.19,-3.81
u7,12566,216.66
i358.06,-0.19,-3.88
u0,17113,295.05
i358.06,-0.19,-3.88
u1,1718,29.62
i358.00,-0.19,-3.88
u2,20431,352.26
i357.88,-0.19,-3.81
u3,2225,38.36
i357.88,-0.19,-3.69
u4,5176,89.24
i357.88,-0.19,-3.69
u5,1874,32.31
i358.00,-0.25,-3.69
u6,12229,210.84
i358.25,-0.25,-3.69
u7,12113,208.84
i358.44,-0.25,-3.69
u0,12388,213.59
i358.44,-0.25,-3.63
u1,1706,29.41
i358.44,-0.25,-3.63
u2,2758,47.55
i358.44,-0.25,-3.56
u3,2744,47.31
i358.38,-0.25,-3.56
u4,0,0.00
i358.31,-0.25,-3.50
u5,1903,32.81
i358.31,-0.25,-3.50
u6,11932,205.72
i358.25,-0.25,-3.50
u7,11693,201.60
i358.25,-0.25,-3.63
u0,16367,282.19
i358.31,-0.25,-3.63
u1,1727,29.78
i358.38,-0.25,-3.69
u2,2779,47.91
i358.31,-0.25,-3.69
u3,3497,60.29
i358.13,-0.25,-3.69
u4,4717,81.33
i358.00,-0.31,-3.75
u5,1964,33.86
i358.00,-0.31,-3.69
u6,11689,201.53
i357.94,-0.25,-3.69
u7,11317,195.12
i358.06,-0.31,-3.75
u0,11635,200.60
i358.13,-0.38,-3.69
u1,1730,29.83
i358.13,-0.38,-3.75
u2,2990,51.55
i358.13,-0.44,-3.69
u3,1190,20.52
i358.13,-0.44,-3.69
u4,4499,77.57
i358.19,-0.44,-3.69
u5,1933,33.33
i358.19,-0.44,-3.69
u6,11474,197.83
i358.13,-0.44,-3.69
u7,10993,189.53
i357.94,-0.44,-3.81
u0,11252,194.00
i357.88,-0.44,-3.75
u1,1721,29.67
i358.06,-0.44,-3.75
u2,4070,70.17
i358.44,-0.44,-3.63
u3,1493,25.74
i358.63,-0.44,-3.56
u4,18959,326.88
i358.81,-0.44,-3.50
u5,1930,33.28
i358.81,-0.44,-3.50
u6,11233,193.67
i358.94,-0.44,-3.44
u7,10636,183.38
i358.94,-0.44,-3.44
u0,10919,188.26
i358.88,-0.44,-3.44
u1,1712,29.52
i358.88,-0.44,-3.38
u2,6022,103.83
i359.06,-0.44,-3.38
u3,1787,30.81
i359.25,-0.44,-3.38
u4,3971,68.47
i359.25,-0.38,-3.31
u5,1916,33.03
i359.13,-0.38,-3.31
u6,10979,189.29
i359.06,-0.38,-3.25
u7,10378,178.93
i359.19,-0.38,-3.25
u0,10816,186.48
i359.19,-0.38,-3.31
u1,1691,29.16
i359.44,-0.38,-3.31
u2,3812,65.72
i359.50,-0.38,-3.38
u3,2012,34.69
i359.50,-0.38,-3.31
u4,19606,338.03
i359.50,-0.38,-3.31
u5,1915,33.02
i359.56,-0.38,-3.25
u6,10799,186.19
i359.50,-0.38,-3.25
u7,10030,172.93
i359.56,-0.44,-3.19
u0,10298,177.55
i359.69,-0.44,-3.31
u1,1856,32.00
i359.88,-0.44,-3.38
u2,4006,69.07
i0.00,-0.44,-3.44
u3,2783,47.98
i0.06,-0.44,-3.44
u4,19880,342.76
i0.13,-0.44,-3.50
u5,1906,32.86
i0.25,-0.44,-3.50
u6,10483,180.74
i0.25,-0.50,-3.44
u7,9658,166.52
i0.19,-0.44,-3.31
u0,9971,171.91
i0.06,-0.50,-3.25
u1,0,0.00
i0.06,-0.50,-3.25
u2,4226,72.86
i0.06,-0.44,-3.19
u3,1012,17.45
i359.94,-0.44,-3.19
u4,4352,75.03
i0.00,-0.44,-3.25
u5,1876,32.34
i0.00,-0.44,-3.19
u6,10273,177.12
i0.00,-0.44,-3.19
u7,9238,159.28
i0.00,-0.50,-3.19
u0,9499,163.78
i0.13,-0.50,-3.19
u1,0,0.00
i0.06,-0.44,-3.19
u2,3070,52.93
i359.94,-0.44,-3.25
u3,1387,23.91
i359.94,-0.50,-3.25
u4,4790,82.59
i0.00,-0.50,-3.38
u5,1858,32.03
i359.94,-0.50,-3.44
u6,10180,175.52
i359.88,-0.50,-3.38
u7,8785,151.47
i359.75,-0.50,-3.44
u0,9148,157.72
i359.69,-0.44,-3.56
u1,0,0.00
i359.63,-0.50,-3.50
u2,748,12.90
i359.50,-0.50,-3.44
u3,2699,46.53
i359.44,-0.50,-3.44
u4,4057,69.95
i359.50,-0.44,-3.50
u5,1846,31.83
i359.50,-0.44,-3.50
u6,9907,170.81
i359.38,-0.50,-3.44
u7,8278,142.72
i359.06,-0.50,-3.38
u0,8590,148.10
i359.00,-0.50,-3.44
u1,0,0.00
i359.06,-0.44,-3.50
u2,4094,70.59
i359.13,-0.50,-3.56
u3,2375,40.95
i359.38,-0.50,-3.50
u4,4561,78.64
i359.50,-0.50,-3.50
u5,1867,32.19
i359.44,-0.50,-3.50
u6,11245,193.88
i359.31,-0.50,-3.50
u7,7784,134.21
i359.19,-0.50,-3.31
u0,8030,138.45
i359.13,-0.50,-3.31
u1,0,0.00
i359.19,-0.56,-3.31
u2,2788,48.07
i359.25,-0.56,-3.31
u3,2569,44.29
i359.31,-0.56,-3.31
u4,4663,80.40
i359.31,-0.56,-3.31
u5,1835,31.64
i359.31,-0.56,-3.38
u6,11026,190.10
i359.25,-0.56,-3.31
u7,7411,127.78
i359.13,-0.56,-3.31
u0,6518,112.38
i359.13,-0.56,-3.31
u1,382,6.59
i359.13,-0.56,-3.31
u2,3050,52.59
i359.13,-0.56,-3.38
u3,1339,23.09
i359.06,-0.56,-3.44
u4,4516,77.86
i358.94,-0.56,-3.50
u5,1835,31.64
i358.75,-0.56,-3.50
u6,10877,187.53
i358.63,-0.56,-3.50
u7,7184,123.86
i358.69,-0.56,-3.50
u0,7495,129.22
i358.69,-0.63,-3.50
u1,0,0.00
i358.69,-0.63,-3.50
u2,3209,55.33
i358.81,-0.63,-3.50
u3,2954,50.93
i358.81,-0.63,-3.50
u4,3811,65.71
i358.75,-0.63,-3.50
u5,1862,32.10
i358.69,-0.63,-3.50
u6,10700,184.48
i358.69,-0.63,-3.50
u7,6934,119.55
i358.69,-0.63,-3.50
u0,7331,126.40
i358.63,-0.56,-3.50
u1,358,6.17
i358.56,-0.56,-3.50
u2,3269,56.36
i358.56,-0.56,-3.50
u3,1454,25.07
i358.44,-0.56,-3.56
u4,4088,70.48
i358.50,-0.56,-3.56
u5,1838,31.69
i358.50,-0.56,-3.56
u6,10475,180.60
i358.38,-0.56,-3.56
u7,6604,113.86
i358.25,-0.56,-3.50
u0,7039,121.36
i358.25,-0.63,-3.50
u1,14233,245.40
i358.25,-0.63,-3.56
u2,0,0.00
i358.31,-0.63,-3.56
u3,1730,29.83
i358.38,-0.69,-3.63
u4,4417,76.16
i358.38,-0.69,-3.63
u5,1874,32.31
i358.31,-0.69,-3.63
u6,10330,178.10
i358.25,-0.69,-3.56
u7,6349,109.47
i358.25,-0.69,-3.56
u0,6611,113.98
i358.38,-0.69,-3.63
u1,0,0.00
i358.50,-0.69,-3.63
u2,0,0.00
i358.75,-0.75,-3.63
u3,0,0.00
i358.81,-0.75,-3.69
u4,4753,81.95
i358.75,-0.75,-3.81
u5,1909,32.91
i358.75,-0.81,-3.94
u6,10045,173.19
i358.63,-0.75,-3.94
u7,5893,101.60
i358.56,-0.75,-3.94
u0,6052,104.34
i358.56,-0.81,-4.00
u1,0,0.00
i358.69,-0.81,-4.00
u2,19313,332.98
i358.88,-0.88,-3.94
u3,2555,44.05
i359.00,-0.88,-3.88
u4,4708,81.17
i359.00,-0.94,-3.88
u5,1927,33.22
i359.00,-0.94,-3.88
u6,9869,170.16
i358.88,-0.88,-3.81
u7,5455,94.05
i358.69,-0.88,-3.75
u0,5929,102.22
i358.56,-0.88,-3.75
u1,0,0.00
i358.50,-0.88,-3.81
u2,2885,49.74
i358.63,-0.88,-3.81
u3,1079,18.60
i358.56,-0.88,-3.81
u4,4216,72.69
i358.50,-0.88,-3.81
u5,1954,33.69
i358.50,-0.88,-3.88
u6,8428,145.31
i358.44,-0.88,-3.88
u7,5213,89.88
i358.38,-0.88,-3.94
u0,5587,96.33
i358.38,-0.81,-3.88
u1,10720,184.83
i358.38,-0.81,-3.81
u2,19786,341.14
i358.25,-0.81,-3.75
u3,1499,25.84
i358.19,-0.81,-3.69
u4,4400,75.86
i358.19,-0.81,-3.69
u5,1970,33.97
i358.13,-0.81,-3.56
u6,9545,164.57
i358.25,-0.81,-3.50
u7,4916,84.76
i358.31,-0.81,-3.50
u0,5332,91.93
i358.38,-0.88,-3.56
u1,10541,181.74
i358.56,-0.88,-3.56
u2,20117,346.84
i358.63,-0.88,-3.56
u3,1742,30.03
i358.63,-0.88,-3.56
u4,5401,93.12
i358.56,-0.88,-3.56
u5,1936,33.38
i358.38,-0.88,-3.50
u6,9377,161.67
i358.25,-0.88,-3.38
u7,4600,79.31
i358.25,-0.88,-3.31
u0,5081,87.60
i358.31,-0.88,-3.31
u1,10301,177.60
i358.31,-0.88,-3.31
u2,20302,350.03
i358.25,-0.81,-3.25
u3,0,0.00
i358.19,-0.81,-3.25
u4,4753,81.95
i358.25,-0.81,-3.31
u5,1937,33.40
i358.38,-0.81,-3.31
u6,7967,137.36
i358.44,-0.75,-3.31
u7,4295,74.05
i358.44,-0.69,-3.31
u0,4819,83.09
i358.38,-0.75,-3.31
u1,10219,176.19
i358.31,-0.69,-3.25
u2,1444,24.90
i358.25,-0.69,-3.31
u3,2437,42.02
i358.19,-0.69,-3.38
u4,0,0.00
i358.19,-0.75,-3.44
u5,1913,32.98
i358.19,-0.75,-3.50
u6,7762,133.83
i358.31,-0.75,-3.56
u7,3727,64.26
i358.38,-0.75,-3.56
u0,4222,72.79
i358.31,-0.69,-3.50
u1,9997,172.36
i358.19,-0.63,-3.63
u2,2633,45.40
i358.19,-0.63,-3.75
u3,2897,49.95
i358.19,-0.63,-3.63
u4,6832,117.79
i358.06,-0.56,-3.69
u5,1894,32.66
i358.06,-0.50,-3.81
u6,8669,149.47
i358.19,-0.50,-3.81
u7,3122,53.83
i358.19,-0.56,-3.75
u0,2795,48.19
i358.13,-0.56,-3.75
u1,9796,168.90
i358.19,-0.63,-3.63
u2,21599,372.40
i358.38,-0.69,-3.56
u3,3197,55.12
i358.56,-0.69,-3.56
u4,5617,96.84
i358.63,-0.69,-3.56
u5,1873,32.29
i358.63,-0.69,-3.56
u6,10264,176.97
i358.56,-0.69,-3.56
u7,2713,46.78
i358.63,-0.69,-3.63
u0,2588,44.62
i358.69,-0.69,-3.56
u1,9823,169.36
i358.81,-0.69,-3.56
u2,21845,376.64
i358.88,-0.69,-3.56
u3,3874,66.79
i358.88,-0.69,-3.56
u4,4759,82.05
i358.88,-0.63,-3.56
u5,1858,32.03
i358.88,-0.63,-3.56
u6,6886,118.72
i358.94,-0.63,-3.56
u7,2416,41.66
i358.94,-0.63,-3.50
u0,3109,53.60
i359.00,-0.63,-3.56
u1,10126,174.59
i359.06,-0.69,-3.56
u2,0,0.00
i359.13,-0.69,-3.56
u3,1897,32.71
i359.19,-0.69,-3.50
u4,5672,97.79
i359.13,-0.69,-3.50
u5,1858,32.03
i359.13,-0.69,-3.63
u6,5545,95.60
i359.19,-0.69,-3.69
u7,2066,35.62
i359.00,-0.69,-3.63
u0,2891,49.84
i359.06,-0.69,-3.63
u1,0,0.00
i359.25,-0.69,-3.63
u2,0,0.00
i359.25,-0.75,-3.63
u3,0,0.00
i359.06,-0.69,-3.63
u4,4889,84.29
i358.94,-0.69,-3.69
u5,1858,32.03
i358.94,-0.75,-3.69
u6,3595,61.98
i358.88,-0.75,-3.56
u7,1660,28.62
i358.81,-0.81,-3.50
u0,2645,45.60
i358.81,-0.81,-3.44
u1,9983,172.12
i358.88,-0.81,-3.38
u2,0,0.00
i358.94,-0.81,-3.38
u3,2516,43.38
i358.88,-0.81,-3.38
u4,5497,94.78
i358.88,-0.81,-3.31
u5,1846,31.83
i358.94,-0.81,-3.31
u6,6296,108.55
i359.00,-0.81,-3.31
u7,1322,22.79
i359.00,-0.81,-3.31
u0,2474,42.66
i359.00,-0.81,-3.31
u1,9976,172.00
i359.06,-0.81,-3.31
u2,0,0.00
i359.00,-0.81,-3.25
u3,2740,47.24
i359.00,-0.81,-3.19
u4,5924,102.14
i359.00,-0.81,-3.13
u5,1850,31.90
i359.00,-0.81,-3.13
u6,2705,46.64
i359.00,-0.81,-3.13
u7,1087,18.74
i359.00,-0.81,-3.13
u0,2348,40.48
i359.00,-0.81,-3.13
u1,1945,33.53
i359.00,-0.81,-3.19
u2,0,0.00
i359.06,-0.81,-3.19
u3,4337,74.78
i359.06,-0.81,-3.19
u4,3914,67.48
i359.06,-0.88,-3.19
u5,1850,31.90
i359.06,-0.88,-3.13
u6,2750,47.41
i359.06,-0.88,-3.13
u7,809,13.95
i359.06,-0.88,-3.06
u0,2335,40.26
i359.00,-0.88,-3.06
u1,1808,31.17
i359.00,-0.88,-3.00
u2,0,0.00
i359.00,-0.88,-3.00
u3,4513,77.81
i359.00,-0.81,-3.06
u4,4054,69.90
i358.94,-0.81,-3.06
u5,1850,31.90
i358.94,-0.81,-3.06
u6,2485,42.84
i358.88,-0.81,-3.06
u7,577,9.95
i358.88,-0.81,-3.06
u0,2315,39.91
i358.88,-0.81,-3.06
u1,1726,29.76
i358.81,-0.88,-3.06
u2,0,0.00
i358.81,-0.88,-3.06
u3,3425,59.05
i358.81,-0.88,-3.06
u4,4303,74.19
i358.81,-0.88,-3.06
u5,1850,31.90
i358.81,-0.88,-3.06
u6,5801,100.02
i358.81,-0.88,-3.06
u7,376,6.48
i358.75,-0.88,-3.06
u0,2299,39.64
i358.75,-0.88,-3.13
u1,1699,29.29
i358.75,-0.88,-3.13
u2,0,0.00
i358.69,-0.88,-3.13
u3,3457,59.60
i358.69,-0.88,-3.13
u4,6256,107.86
i358.69,-0.88,-3.13
u5,1840,31.72
i358.69,-0.88,-3.13
u6,5632,97.10
i358.56,-0.88,-3.13
u7,260,4.48
i358.63,-0.88,-3.19
u0,4193,72.29
i358.69,-0.94,-3.19
u1,1679,28.95
i358.63,-0.94,-3.19
u2,0,0.00
i358.63,-0.94,-3.25
u3,3655,63.02
i358.63,-0.94,-3.25
u4,6085,104.91
i358.69,-0.94,-3.25
u5,1831,31.57
i358.69,-0.94,-3.25
u6,1016,17.52
i358.63,-0.94,-3.25
u7,178,3.07
i358.63,-0.94,-3.25
u0,1082,18.66
i358.63,-0.94,-3.31
u1,1706,29.41
i358.63,-0.94,-3.31
u2,0,0.00
i358.63,-0.94,-3.31
u3,3644,62.83
i358.63,-0.94,-3.31
u4,5990,103.28
i358.63,-0.94,-3.31
u5,1841,31.74
i358.63,-0.94,-3.31
u6,575,9.91
i358.63,-0.94,-3.31
u7,128,2.21
i358.63,-0.94,-3.38
u0,716,12.34
i358.69,-0.94,-3.38
u1,1706,29.41
i358.69,-0.94,-3.38
u2,0,0.00
i358.69,-0.94,-3.38
u3,3791,65.36
i358.69,-0.94,-3.38
u4,6011,103.64
i358.69,-0.94,-3.38
u5,1835,31.64
i358.69,-1.00,-3.50
u6,800,13.79
i358.69,-1.00,-3.56
u7,127,2.19
i358.69,-1.00,-3.56
u0,646,11.14
i358.63,-0.94,-3.56
u1,1691,29.16
i358.56,-1.00,-3.56
u2,0,0.00
i358.50,-1.00,-3.56
u3,3893,67.12
i358.56,-1.00,-3.50
u4,5483,94.53
i358.69,-1.00,-3.44
u5,1832,31.59
i358.69,-1.00,-3.44
u6,620,10.69
i358.50,-0.94,-3.44
u7,130,2.24
i358.31,-0.94,-3.38
u0,428,7.38
i358.31,-0.94,-3.44
u1,1709,29.47
i358.31,-0.94,-3.44
u2,0,0.00
i358.31,-0.94,-3.44
u3,5050,87.07
i358.31,-0.94,-3.44
u4,5644,97.31
i358.31,-0.94,-3.50
u5,1822,31.41
i358.31,-0.94,-3.50
u6,524,9.03
i358.31,-0.94,-3.50
u7,130,2.24
